收寄城市,寄达城市,经转次数,路线,总距离,流量_集包,流量_大件,总流量,加权距离,加权经转次数
福州,蚌埠,1,福州-合肥-蚌埠,1021.0,37,453,490,0.10465409383913321,0.00010250156105693752
福州,芜湖,1,福州-杭州-芜湖,962.0,27,319,346,0.06962826449168116,7.237865331775588e-05
福州,安庆,1,福州-金华-安庆,985.0,23,290,313,0.06449335465644719,6.54754869608601e-05
福州,厦门,0,福州-厦门,252.0,112,1595,1707,0.08998465614387036,0.0
福州,泉州,0,福州-泉州,176.0,85,1047,1132,0.0416767163520322,0.0
福州,鹰潭,1,福州-南昌-鹰潭,733.0,17,199,216,0.03312013705923021,4.518436160877246e-05
福州,赣州,1,福州-南昌-赣州,958.0,28,343,371,0.07434877515864208,7.76083248002527e-05
福州,潍坊,1,福州-金华-潍坊,1581.0,25,290,315,0.104178193734226,6.589386067945983e-05
福州,烟台,1,福州-金华-烟台,1736.0,26,292,318,0.11548118730277601,6.652142125735945e-05
福州,青岛,1,福州-无锡-青岛,1523.0,55,761,816,0.25997073475838395,0.00017069647718869597
福州,济宁,1,福州-济南-济宁,1712.0,26,257,283,0.10135019658335102,5.919988118186392e-05
福州,临沂,1,福州-济南-临沂,1787.0,25,262,287,0.10728545534226631,6.0036628619063405e-05
福州,漯河,1,福州-郑州-漯河,1585.0,45,419,464,0.15384438380349824,9.706270271514084e-05
福州,信阳,1,福州-武汉-信阳,1117.0,46,466,512,0.11963480158103429,0.00010710367196153472
福州,洛阳,1,福州-郑州-洛阳,1529.0,35,361,396,0.126659296316324,8.283799628274952e-05
福州,荆州,1,福州-武汉-荆州,1128.0,11,141,152,0.035866342148118936,3.179640261358062e-05
福州,襄阳,1,福州-武汉-襄阳,1211.0,27,263,290,0.07346433311752222,6.066418919696303e-05
福州,常德,1,福州-长沙-常德,1027.0,21,297,318,0.06831749963130816,6.652142125735945e-05
福州,衡阳,1,福州-长沙-衡阳,1043.0,43,532,575,0.12545458919361605,0.00012028244409742669
福州,汕头,0,福州-汕头,486.0,80,893,973,0.09891986365200511,0.0
福州,深圳,0,福州-深圳,822.0,106,1549,1655,0.28457989526013955,0.0
福州,东莞,1,福州-汕头-东莞,868.0,78,1004,1082,0.19646327776981706,0.00022634018176246205
福州,湛江,1,福州-中山-湛江,1282.0,39,446,485,0.13006611350688171,0.00010145562676043816
福州,中山,0,福州-中山,886.0,76,1005,1081,0.20035206148420168,0.0
福州,柳州,1,福州-广州-柳州,1374.0,40,427,467,0.1342264217646376,9.769026329304045e-05
福州,南充,1,福州-成都-南充,2279.0,34,373,407,0.19403189890417463,8.51390517350481e-05
福州,内江,1,福州-成都-内江,2241.0,6,65,71,0.03328393037006201,1.4852267010290947e-05
福州,大理州,2,福州-长沙-昆明-大理州,2501.0,16,194,210,0.10986703037288603,8.785848090594645e-05
福州,宝鸡,1,福州-西安-宝鸡,1828.0,7,89,96,0.03670978356481602,2.008193849278776e-05
福州,阿克苏,1,福州-西安-阿克苏,4968.0,7,97,104,0.10808099296818373,2.175543336718674e-05
福州,喀什,2,福州-西安-阿克苏-喀什,5443.0,2,25,27,0.03074231002956856,1.1296090402193115e-05
南昌,北京,0,南昌-北京,1436.0,228,2474,2702,0.8116600755373748,0.0
南昌,天津,0,南昌-天津,1350.0,145,1738,1883,0.5317634556832409,0.0
南昌,石家庄,0,南昌-石家庄,1237.0,153,1688,1841,0.47638479086020774,0.0
南昌,太原,0,南昌-太原,1296.0,130,1407,1537,0.41669018275609965,0.0
南昌,呼和浩特,1,南昌-太原-呼和浩特,1754.0,102,842,944,0.3463665811441057,0.00019747239517907964
南昌,沈阳,1,南昌-天津-沈阳,2020.0,169,1624,1793,0.7576455182238362,0.00037507203872467137
南昌,长春,0,南昌-长春,2302.0,122,1075,1197,0.5764131356796429,0.0
南昌,哈尔滨,1,南昌-天津-哈尔滨,2571.0,169,1575,1744,0.9379570602133915,0.0003648218826189776
南昌,上海,0,南昌-上海,724.0,248,3742,3990,0.6042906316710996,0.0
南昌,南京,0,南昌-南京,616.0,112,1457,1569,0.20217993626076397,0.0
南昌,杭州,0,南昌-杭州,539.0,154,2294,2448,0.2760162036141214,0.0
南昌,合肥,0,南昌-合肥,438.0,125,1587,1712,0.1568600215671652,0.0
南昌,福州,0,南昌-福州,566.0,150,2003,2153,0.254914688369106,0.0
南昌,济南,0,南昌-济南,1069.0,241,2659,2900,0.6485001825155348,0.0
南昌,郑州,0,南昌-郑州,892.0,212,2366,2578,0.4810410811613636,0.0
南昌,武汉,0,南昌-武汉,365.0,225,3257,3482,0.26586185508998694,0.0
南昌,长沙,0,南昌-长沙,349.0,218,2841,3059,0.22332600830681018,0.0
南昌,广州,0,南昌-广州,786.0,442,5976,6418,1.0552531527074531,0.0
南昌,南宁,1,南昌-长沙-南宁,1226.0,170,1990,2160,0.5539602733235504,0.0004518436160877246
南昌,海口,1,南昌-广州-海口,1375.0,96,967,1063,0.30575274322417617,0.00022236563143576446
南昌,重庆,0,南昌-重庆,1240.0,140,1932,2072,0.5374596138619764,0.0
南昌,成都,0,南昌-成都,1495.0,278,3469,3747,1.1718156268859503,0.0
南昌,贵阳,0,南昌-贵阳,1161.0,187,2122,2309,0.5607774638812739,0.0
南昌,昆明,0,南昌-昆明,1661.0,166,1848,2014,0.6997831778203357,0.0
南昌,拉萨,2,南昌-兰州-西宁-拉萨,3892.0,20,138,158,0.1286365305104264,6.610304753875971e-05
南昌,西安,0,南昌-西安,1110.0,232,2648,2880,0.6687285518098324,0.0
南昌,兰州,0,南昌-兰州,1728.0,115,932,1047,0.37846421283507814,0.0
南昌,西宁,1,南昌-兰州-西宁,1948.0,24,179,203,0.08272168838897878,4.246493243787412e-05
南昌,银川,1,南昌-西安-银川,1816.0,70,574,644,0.24464486869863808,0.0001347163373891179
南昌,乌鲁木齐,1,南昌-兰州-乌鲁木齐,3702.0,125,843,968,0.749628641028028,0.00020249287980227658
南昌,唐山,1,南昌-天津-唐山,1474.0,40,441,481,0.14831222812245382,0.00010061887932323867
南昌,廊坊,0,南昌-廊坊,1415.0,26,309,335,0.09915980097962206,0.0
南昌,保定,1,南昌-石家庄-保定,1393.0,52,565,617,0.17979213101791372,0.00012906829218802134
南昌,侯马,1,南昌-郑州-侯马,1190.0,79,781,860,0.21408183180748952,0.00017990069899789034
南昌,包头,2,南昌-太原-呼和浩特-包头,1942.0,29,251,280,0.11374744661289866,0.0001171446412079286
南昌,大连,1,南昌-锦州-大连,2171.0,40,397,437,0.19846122146299014,9.141465751404429e-05
南昌,锦州,0,南昌-锦州,1791.0,41,342,383,0.14349235369732544,0.0
南昌,常州,1,南昌-杭州-常州,746.0,61,827,888,0.13857541656948194,0.00018575793105828677
南昌,无锡,1,南昌-杭州-无锡,754.0,54,771,825,0.13012468582748568,0.00017257915892239482
南昌,苏州,1,南昌-杭州-苏州,696.0,120,1654,1774,0.25828385192498976,0.00037109748839797384
南昌,徐州,1,南昌-合肥-徐州,758.0,92,1081,1173,0.18599514895673283,0.00024537618595875046
南昌,连云港,1,南昌-南京-连云港,946.0,26,308,334,0.06609551681182492,6.986841100615741e-05
南昌,淮安,1,南昌-南京-淮安,811.0,15,209,224,0.038001721607852035,4.685785648317144e-05
南昌,盐城,1,南昌-南京-盐城,880.0,36,441,477,0.08780827605971447,9.978213188603919e-05
南昌,扬州,1,南昌-南京-扬州,717.0,25,335,360,0.05399531212248309,7.53072693479541e-05
南昌,南通,1,南昌-南京-南通,852.0,45,580,625,0.11139200257718211,0.0001307417870624203
南昌,湖州,1,南昌-杭州-湖州,626.0,27,364,391,0.05120183080339259,8.179206198625015e-05
南昌,嘉兴,1,南昌-杭州-嘉兴,629.0,49,691,740,0.09736811552971865,0.00015479827588190566
南昌,宁波,1,南昌-杭州-宁波,700.0,90,1268,1358,0.1988530284504588,0.00028407575492922683
南昌,台州,1,南昌-杭州-台州,814.0,49,619,668,0.11374577311802427,0.00013973682201231483
南昌,金华,1,南昌-鹰潭-金华,473.0,70,891,961,0.09508651445533495,0.00020102857178717746
南昌,义乌,1,南昌-杭州-义乌,676.0,25,320,345,0.048786559325916266,7.216946645845601e-05
南昌,温州,1,南昌-杭州-温州,845.0,76,1058,1134,0.20044912418691682,0.00023721789844605542
南昌,蚌埠,1,南昌-合肥-蚌埠,587.0,69,866,935,0.11481116179243853,0.0001955897134453808
南昌,芜湖,1,南昌-合肥-芜湖,589.0,42,550,592,0.07294094759555395,0.00012383862070552452
南昌,安庆,1,南昌-合肥-安庆,610.0,43,531,574,0.07324468691525736,0.00012007325723812681
南昌,厦门,0,南昌-厦门,644.0,107,1359,1466,0.19749415061244682,0.0
南昌,泉州,1,南昌-厦门-泉州,734.0,69,957,1026,0.15753527674898518,0.00021462571764166918
南昌,鹰潭,0,南昌-鹰潭,164.0,32,376,408,0.013997111129473069,0.0
南昌,赣州,0,南昌-赣州,389.0,49,623,672,0.05468311851586107,0.0
南昌,潍坊,1,南昌-济南-潍坊,1271.0,53,572,625,0.16617281135633621,0.0001307417870624203
南昌,烟台,1,南昌-济南-烟台,1516.0,42,502,544,0.17251723961204204,0.00011379765145913064
南昌,青岛,1,南昌-合肥-青岛,1226.0,114,1327,1441,0.36956331197186854,0.0003014382642511163
南昌,济宁,1,南昌-济南-济宁,1269.0,48,510,558,0.14812563344395832,0.00011672626748932886
南昌,临沂,1,南昌-济南-临沂,1344.0,51,546,597,0.1678448419227201,0.00012488455500202388
南昌,漯河,1,南昌-郑州-漯河,1072.0,90,901,991,0.22223007835093814,0.00020730417756617366
南昌,信阳,1,南昌-武汉-信阳,578.0,104,1051,1155,0.1396510554000019,0.00024161082249135273
南昌,洛阳,1,南昌-郑州-洛阳,1016.0,67,724,791,0.16811427459749834,0.00016546680570619915
南昌,荆州,1,南昌-武汉-荆州,589.0,20,242,262,0.03228129775343772,5.4806957136566595e-05
南昌,襄阳,1,南昌-武汉-襄阳,672.0,39,487,526,0.07394169753044454,0.00011003228799173294
南昌,常德,1,南昌-长沙-常德,524.0,44,541,585,0.06412413984978292,0.0001223743126904254
南昌,衡阳,1,南昌-长沙-衡阳,540.0,70,843,913,0.10313330537202314,0.0001909876025407836
南昌,汕头,1,南昌-厦门-汕头,891.0,110,1244,1354,0.2523659556753964,0.00028323900749202736
南昌,深圳,1,南昌-赣州-深圳,843.0,174,2541,2715,0.4787753782882867,0.0005679423229991539
南昌,东莞,1,南昌-广州-东莞,851.0,123,1721,1844,0.3282652238351691,0.0003857405685489649
南昌,湛江,1,南昌-广州-湛江,1202.0,65,721,786,0.19763388743445914,0.0001644208714096998
南昌,中山,1,南昌-广州-中山,872.0,130,1506,1636,0.2984242999823237,0.0003422297018145914
南昌,柳州,1,南昌-广州-柳州,1286.0,75,778,853,0.22946919880386954,0.00017843639098279125
南昌,南充,1,南昌-重庆-南充,1430.0,73,796,869,0.25995023444617255,0.0001817833807315892
南昌,内江,1,南昌-重庆-内江,1420.0,12,146,158,0.046933163752519394,3.3051523769379857e-05
南昌,大理州,1,南昌-昆明-大理州,1995.0,41,421,462,0.1928054363480995,9.66443289965411e-05
南昌,宝鸡,1,南昌-西安-宝鸡,1288.0,16,186,202,0.054425400305203625,4.225574557857424e-05
南昌,阿克苏,1,南昌-兰州-阿克苏,4415.0,39,205,244,0.22534863604938066,5.104159366916889e-05
南昌,喀什,2,南昌-兰州-阿克苏-喀什,4890.0,11,53,64,0.0654671194864881,2.677591799038368e-05
济南,北京,0,济南-北京,408.0,544,6488,7032,0.600168813795455,0.0
济南,天津,0,济南-天津,336.0,265,3094,3359,0.2360933098904593,0.0
济南,石家庄,0,济南-石家庄,329.0,250,2867,3117,0.21451965990400415,0.0
济南,太原,0,济南-太原,537.0,209,2368,2577,0.28948302605526927,0.0
济南,呼和浩特,0,济南-呼和浩特,883.0,223,2287,2510,0.46362711187208644,0.0
济南,沈阳,0,济南-沈阳,997.0,330,3827,4157,0.8669810047872413,0.0
济南,长春,0,济南-长春,1288.0,203,2299,2502,0.6741205522951459,0.0
济南,哈尔滨,0,济南-哈尔滨,1547.0,280,3267,3547,1.1478520170319941,0.0
济南,上海,0,济南-上海,874.0,317,4072,4389,0.8024378636582807,0.0
济南,南京,0,济南-南京,637.0,126,1412,1538,0.20494162117724088,0.0
济南,杭州,0,济南-杭州,918.0,159,1811,1970,0.3783060675694474,0.0
济南,合肥,0,济南-合肥,643.0,137,1517,1654,0.222474826976319,0.0
济南,福州,0,济南-福州,1510.0,142,1530,1672,0.5281382474115741,0.0
济南,南昌,0,济南-南昌,1058.0,140,1495,1635,0.36185770482269847,0.0
济南,郑州,0,济南-郑州,447.0,298,3472,3770,0.35251960342355215,0.0
济南,武汉,0,济南-武汉,850.0,246,2870,3116,0.5540523155416424,0.0
济南,长沙,0,济南-长沙,1210.0,192,2197,2389,0.6046943623095484,0.0
济南,广州,0,济南-广州,1840.0,366,4472,4838,1.862164686538721,0.0
济南,南宁,0,济南-南宁,2054.0,101,1145,1246,0.5353685820164149,0.0
济南,海口,1,济南-长沙-海口,2385.0,69,744,813,0.4056143661167493,0.00017006891661079635
济南,重庆,0,济南-重庆,1569.0,161,1852,2013,0.6606951488521394,0.0
济南,成都,0,济南-成都,1675.0,307,3709,4016,1.4071581651383824,0.0
济南,贵阳,0,济南-贵阳,1790.0,215,2408,2623,0.9821678661789823,0.0
济南,昆明,1,济南-贵阳-昆明,2312.0,97,1155,1252,0.6055173034140341,0.0002619019478434404
济南,拉萨,2,济南-兰州-西宁-拉萨,3631.0,15,169,184,0.13975857744568201,7.698076422235308e-05
济南,西安,0,济南-西安,911.0,386,4489,4875,0.9290249905081462,0.0
济南,兰州,0,济南-兰州,1467.0,204,2274,2478,0.7604415097852383,0.0
济南,西宁,1,济南-兰州-西宁,1687.0,19,242,261,0.09210643845774896,5.459777027726672e-05
济南,银川,1,济南-郑州-银川,1480.0,96,992,1088,0.33684104831902667,0.00022759530291826128
济南,乌鲁木齐,1,济南-兰州-乌鲁木齐,3441.0,91,1071,1162,0.8364215240727008,0.00024307513050645185
济南,唐山,1,济南-天津-唐山,460.0,72,807,879,0.08458261468931044,0.00018387524932458792
济南,廊坊,0,济南-廊坊,371.0,47,518,565,0.043848703512142775,0.0
济南,保定,1,济南-石家庄-保定,485.0,85,945,1030,0.10449929556325131,0.00021546246507886868
济南,侯马,1,济南-郑州-侯马,745.0,117,1220,1337,0.2083637090085275,0.00027968283088392954
济南,包头,1,济南-呼和浩特-包头,1071.0,56,630,686,0.15369084064877211,0.00014350218547971253
济南,大连,1,济南-烟台-大连,621.0,87,996,1083,0.14068715791411415,0.00022654936862176193
济南,锦州,1,济南-北京-锦州,878.0,82,878,960,0.17631941996667652,0.0002008193849278776
济南,常州,1,济南-徐州-常州,766.0,70,784,854,0.1368425126270418,0.0001786455778420911
济南,无锡,0,济南-无锡,742.0,63,771,834,0.1294506857668215,0.0
济南,苏州,1,济南-无锡-苏州,802.0,137,1604,1741,0.29208384627694456,0.000364194322041078
济南,徐州,0,济南-徐州,323.0,111,1237,1348,0.09108079528660169,0.0
济南,连云港,1,济南-徐州-连云港,543.0,29,336,365,0.04145978957893823,7.635320364445347e-05
济南,淮安,1,济南-徐州-淮安,518.0,17,197,214,0.023188781727109465,4.476598789017272e-05
济南,盐城,1,济南-徐州-盐城,653.0,32,403,435,0.059420573318425284,9.099628379544454e-05
济南,扬州,1,济南-徐州-扬州,662.0,28,316,344,0.04763770509464137,7.196027959915615e-05
济南,南通,1,济南-徐州-南通,829.0,48,538,586,0.10162172112672226,0.0001225834995497253
济南,湖州,1,济南-南京-湖州,846.0,26,302,328,0.05804684321340302,6.861328985035818e-05
济南,嘉兴,1,济南-无锡-嘉兴,885.0,46,535,581,0.10756074524910494,0.00012153756525322592
济南,宁波,1,济南-无锡-宁波,1053.0,90,1034,1124,0.2475877094352687,0.00023512602985305668
济南,台州,1,济南-无锡-台州,1167.0,45,506,551,0.13451070670642612,0.00011526195947422974
济南,金华,0,济南-金华,1084.0,64,693,757,0.1716562264991638,0.0
济南,义乌,1,济南-杭州-义乌,1055.0,20,239,259,0.05715926336939366,5.417939655866698e-05
济南,温州,1,济南-南京-温州,1220.0,78,867,945,0.24117153008682302,0.00019768158203837952
济南,蚌埠,0,济南-蚌埠,510.0,81,864,945,0.10081760683957355,0.0
济南,芜湖,1,济南-南京-芜湖,744.0,48,505,553,0.08606616789546515,0.00011568033319282949
济南,安庆,1,济南-合肥-安庆,815.0,40,455,495,0.08439120871305106,0.00010354749535343689
济南,厦门,1,济南-徐州-厦门,1654.0,96,1012,1108,0.38336253233244394,0.00023177904010425872
济南,泉州,1,济南-福州-泉州,1686.0,59,690,749,0.2641640945399092,0.00015668095761560451
济南,鹰潭,1,济南-徐州-鹰潭,1109.0,20,236,256,0.059388986102671,5.355183598076736e-05
济南,赣州,1,济南-南昌-赣州,1447.0,34,409,443,0.13409316973526356,9.266977866984352e-05
济南,潍坊,0,济南-潍坊,202.0,137,1468,1605,0.06782047165361166,0.0
济南,烟台,0,济南-烟台,447.0,113,1257,1370,0.1281039407666489,0.0
济南,青岛,0,济南-青岛,389.0,298,3347,3645,0.2966070937355857,0.0
济南,济宁,0,济南-济宁,200.0,157,1637,1794,0.07505624511679425,0.0
济南,临沂,0,济南-临沂,275.0,129,1353,1482,0.08525410450766303,0.0
济南,漯河,1,济南-郑州-漯河,627.0,118,1197,1315,0.17247561142704138,0.0002750807199793323
济南,信阳,1,济南-郑州-信阳,800.0,122,1253,1375,0.23010554522985974,0.0002876319315373247
济南,洛阳,0,济南-洛阳,561.0,91,971,1062,0.12462976540739663,0.0
济南,荆州,1,济南-武汉-荆州,1074.0,22,230,252,0.05661600509579189,5.271508854356787e-05
济南,襄阳,1,济南-郑州-襄阳,843.0,46,484,530,0.09346259686659003,0.00011086903542893242
济南,常德,1,济南-长沙-常德,1385.0,37,432,469,0.1358804622611217,9.81086370116402e-05
济南,衡阳,1,济南-长沙-衡阳,1401.0,55,630,685,0.20075349106719814,0.00014329299862041265
济南,汕头,1,济南-福州-汕头,1996.0,85,895,980,0.4091862317392946,0.00020500312211387504
济南,深圳,1,济南-合肥-深圳,1885.0,149,1779,1928,0.7602436190163406,0.00040331226473015416
济南,东莞,1,济南-合肥-东莞,1870.0,109,1256,1365,0.5339599177058896,0.00028554006294432595
济南,湛江,1,济南-广州-湛江,2256.0,52,562,614,0.2897622905124346,0.00012844073161012172
济南,中山,1,济南-广州-中山,1926.0,106,1170,1276,0.5140926049307435,0.0002669224324666373
济南,柳州,1,济南-徐州-柳州,1983.0,39,444,483,0.2003568727819656,0.00010103725304183842
济南,南充,1,济南-重庆-南充,1759.0,74,764,838,0.30835021645610267,0.00017529858809329317
济南,内江,1,济南-重庆-内江,1749.0,13,132,145,0.05305083345274417,3.0332094598481514e-05
济南,大理州,2,济南-贵阳-昆明-大理州,2646.0,27,268,295,0.16328498676370148,0.00012342024698692476
济南,宝鸡,1,济南-西安-宝鸡,1089.0,23,266,289,0.06583549754571517,6.0455002337663154e-05
济南,阿克苏,1,济南-兰州-阿克苏,4154.0,19,212,231,0.20073027132581586,4.832216449827055e-05
济南,喀什,2,济南-兰州-阿克苏-喀什,4629.0,4,53,57,0.05519458038684926,2.3847301960185464e-05
郑州,北京,0,郑州-北京,703.0,431,8367,8798,1.2938194696485557,0.0
郑州,天津,0,郑州-天津,707.0,245,4605,4850,0.7172912811962978,0.0
郑州,石家庄,0,郑州-石家庄,419.0,271,4878,5149,0.45130621504618323,0.0
郑州,太原,0,郑州-太原,424.0,243,4394,4637,0.41127977382716774,0.0
郑州,呼和浩特,0,郑州-呼和浩特,888.0,141,2399,2540,0.47182514488804844,0.0
郑州,沈阳,0,郑州-沈阳,1361.0,316,5593,5909,1.6823118913316104,0.0
郑州,长春,0,郑州-长春,1652.0,242,4236,4478,1.5474924248208577,0.0
郑州,哈尔滨,0,郑州-哈尔滨,1912.0,326,5794,6120,2.4477874828859,0.0
郑州,上海,0,郑州-上海,954.0,308,6344,6652,1.3275014826118652,0.0
郑州,南京,0,郑州-南京,677.0,135,2454,2589,0.3666528951984294,0.0
郑州,杭州,0,郑州-杭州,958.0,184,3413,3597,0.7208424373197725,0.0
郑州,合肥,0,郑州-合肥,598.0,165,2955,3120,0.39029247460733013,0.0
郑州,福州,0,郑州-福州,1407.0,172,3098,3270,0.9624457290841903,0.0
郑州,南昌,0,郑州-南昌,884.0,217,3933,4150,0.7674229120275122,0.0
郑州,济南,0,郑州-济南,453.0,414,7210,7624,0.7224627987319092,0.0
郑州,武汉,0,郑州-武汉,538.0,304,5851,6155,0.6926992740170048,0.0
郑州,长沙,0,郑州-长沙,821.0,291,5385,5676,0.9748099275899686,0.0
郑州,广州,0,郑州-广州,1458.0,520,9500,10020,3.056044297409325,0.0
郑州,南宁,0,郑州-南宁,1665.0,234,4075,4309,1.5008079842440458,0.0
